spec,param,coef,std_err,p_value
HC3,const,2.3567694254502616,1.1183971418422578,0.035093819704158584
HC3,E_total,0.04424865728821162,0.13775774011482111,0.7480540401059292
HC3,dE_total,1.6318121642249261,0.7958776268148067,0.04033219122797745
HC3,nino34_max_z,-0.4545762090910866,0.12055835447725155,0.00016286160299824697
HC3,scpdsi_global_max_z,0.5316079252724537,0.16174439783784533,0.0010136294785548729
HC3,tau_global_mean_z,0.08188475318640606,0.10334666226205035,0.4281677630420401
HAC(2),const,2.3567694254502616,0.8326627724121074,0.004648971686124952
HAC(2),E_total,0.04424865728821162,0.10182578064398647,0.6638872100531534
HAC(2),dE_total,1.6318121642249261,0.30496314713223677,8.75418912998289e-08
HAC(2),nino34_max_z,-0.4545762090910866,0.053151508882367436,1.204913951663839e-17
HAC(2),scpdsi_global_max_z,0.5316079252724537,0.10069776650802156,1.297190578177111e-07
HAC(2),tau_global_mean_z,0.08188475318640606,0.042637723578262295,0.054797717891726036
Alt lag + HC3,const,2.5532195851797805,1.363071723890169,0.06104951929006111
Alt lag + HC3,E_total,0.11532614007332043,0.15531369930026565,0.45776215307991786
Alt lag + HC3,dE_total,1.5340241173586413,0.8029345150452771,0.05606602663392909
Alt lag + HC3,SLND_lag1,-0.2788273110410743,0.14403823443206928,0.05289381985112927
Alt lag + HC3,nino34_max_z,-0.4231324027451791,0.12638466551359515,0.0008140504642381266
Alt lag + HC3,scpdsi_global_max_z,0.627527634921157,0.188213955519015,0.0008557018778672008
Alt lag + HC3,tau_global_mean_z,0.05941981429523119,0.08208206799788649,0.46912260258765137
